8656;;As you all know, overconfidence is man’s greatest enemy.;;And you all know, security Is mortals' chiefest enemy.;;7.0
8657;;Listen!;;Hark!;;7.0
8658;;I’m being called.;;I am called.;;7.0
8659;;Look, my little spirit is sitting in a foggy cloud waiting for me.;;My little spirit, see, Sits in a foggy cloud and stays for me.;;7.0
8660;;All I’m saying is that strange things have been going on.;;Only I say Things have been strangely borne.;;7.0
8661;;Clearly, men should not go out walking too late!;;Men must not walk too late.;;7.0
8662;;And who can help thinking how monstrous it was for Malcolm and Donalbain to kill their gracious father?;;Who cannot want the thought how monstrous It was for Malcolm and for Donalbain To kill their gracious father?;;7.0
8663;;Those are the things we pine for now.;;All which we pine for now.;;7.0
8664;;Macbeth has heard this news and he is so angry that he’s preparing for war.;;And this report Hath so exasperated the king that he Prepares for some attempt of war.;;7.0
8665;;Did he tell Macduff to return to Scotland?;;Sent he to Macduff?;;7.0
8666;;I’ll send my prayers with him.;;I’ll send my prayers with him.;;7.0
8667;;Although I can’t make his ship disappear, I can still make his journey miserable.;;Though his bark cannot be lost, Yet it shall be tempest-tossed.;;7.0
8668;;Look what I have here.;;Look what I have.;;7.0
8669;;Show me, show me.;;Show me, show me.;;7.0
8670;;A drum, a drum!;;A drum, a drum!;;7.0
8671;;Macbeth has come.;;Macbeth doth come.;;7.0
8672;;The tawny cat has meowed three times.;;Thrice the brinded cat hath mewed.;;7.0
8673;;My spirit friend, Harpier, is yelling, “It’s time, it’s time!” Dance around the cauldron and throw in the poisoned entrails.;;Harpier cries, “'Tis time, ’tis time.” Round about the cauldron go, In the poisoned entrails throw.;;7.0
8674;;Double, double toil and trouble, Fire burn, and cauldron bubble.;;Double, double toil and trouble, Fire burn, and cauldron bubble.;;7.0
8675;;Double, double toil and trouble, Fire burn and cauldron bubble.;;Double, double toil and trouble, Fire burn and cauldron bubble.;;7.0
8676;;Double, double toil and trouble, Fire burn and cauldron bubble.;;Double, double toil and trouble, Fire burn and cauldron bubble.;;7.0
8677;;We’ll cool the mixture with baboon blood.;;Cool it with a baboon’s blood, Then the charm is firm and good.;;7.0
8678;;Well done!;;Oh well done!;;7.0
8679;;I admire your efforts, and all of you will share the rewards.;;I commend your pains, And every one shall share i' th' gains.;;7.0
8680;;Now come sing around the cauldron like a ring of elves and fairies, enchanting everything you put in.;;And now about the cauldron sing, Like elves and fairies in a ring, Enchanting all that you put in.;;7.0
8681;;I can tell that something wicked is coming by the tingling in my thumbs.;;By the pricking of my thumbs, Something wicked this way comes.;;7.0
8682;;Doors, open up for whoever is knocking!;;Open, locks, Whoever knocks.;;7.0
8683;;What’s going on here, you secret, evil, midnight hags?;;How now, you secret, black, and midnight hags?;;7.0
8684;;What are you doing?;;What is ’t you do?;;7.0
8685;;Something there isn’t a word for.;;A deed without a name.;;7.0
8686;;Tell me what I want to know.;;I conjure you by that which you profess— Howe'er you come to know it—answer me.;;7.0
8687;;Speak.;;Speak.;;7.0
8688;;Demand.;;Demand.;;7.0
8689;;We’ll answer.;;We’ll answer.;;7.0
8690;;Would you rather hear these things from our mouths or from our master’s?;;Say, if th' hadst rather hear it from our mouths, Or from our masters'.;;7.0
8691;;Call them.;;Call 'em.;;7.0
8692;;Let me see them.;;Let me see 'em.;;7.0
8693;;Pour in the blood of a sow who has eaten her nine offspring.;;Pour in sow’s blood, that hath eaten Her nine farrow; grease that’s sweaten From the murderer’s gibbet throw Into the flame.;;7.0
8694;;Tell me, you unknown power— He can read your thoughts.;;Tell me, thou unknown power—      He knows thy thought.;;7.0
8695;;Listen, but don’t speak.;;Hear his speech but say thou nought.;;7.0
8696;;Macbeth!;;Macbeth!;;7.0
8697;;Macbeth!;;Macbeth!;;7.0
8698;;Macbeth!;;Macbeth!;;7.0
8699;;Beware Macduff.;;Beware Macduff.;;7.0
8700;;Beware the thane of Fife.;;Beware the thane of Fife.;;7.0
8701;;Let me go.;;Dismiss me.;;7.0
8702;;Enough.;;Enough.;;7.0
8703;;Whatever you are, thanks for your advice.;;Whate'er thou art, for thy good caution, thanks.;;7.0
8704;;You have guessed exactly what I feared.;;Thou hast harped my fear aright.;;7.0
8705;;But one word more— He will not be commanded by you.;;But one word more— He will not be commanded.;;7.0
8706;;Here’s another, stronger than the first.;;Here’s another More potent than the first.;;7.0
8707;;Macbeth!;;Macbeth!;;7.0
8708;;If I had three ears I’d listen with all three.;;Macbeth!— Had I three ears, I’d hear thee.;;7.0
8709;;Be violent, bold, and firm.;;Be bloody, bold, and resolute.;;7.0
8710;;Laugh at the power of other men, because nobody born from a woman will ever harm Macbeth.  ;;Laugh to scorn The power of man, for none of woman born Shall harm Macbeth.  ;;7.0
8711;;But even so, I’ll make doubly sure.;;But yet I’ll make assurance double sure, And take a bond of fate.;;7.0
8712;;That way I can conquer my own fear and sleep easy at night.;;Thou shalt not live, That I may tell pale-hearted fear it lies, And sleep in spite of thunder.;;7.0
8713;;What is this spirit that looks like the son of a king and wears a crown on his young head?;;What is this That rises like the issue of a king, And wears upon his baby-brow the round And top of sovereignty?;;7.0
8714;;Listen but don’t speak to it.;;Listen but speak not to ’t.;;7.0
8715;;Be brave like the lion and proud.;;Be lion-mettled, proud, and take no care Who chafes, who frets, or where conspirers are.;;7.0
8716;;Macbeth will never be defeated until Birnam Wood marches to fight you at Dunsinane Hill.;;Macbeth shall never vanquished be until Great Birnam Wood to high Dunsinane Hill Shall come against him.;;7.0
8717;;That will never happen.;;That will never be.;;7.0
8718;;Who can command the forest and make the trees pull their roots out of the earth?;;Who can impress the forest, bid the tree Unfix his earthbound root?;;7.0
8719;;These were sweet omens!;;Sweet bodements!;;7.0
8720;;Good!;;Good!;;7.0
8721;;My murders will never come back to threaten me until the forest of Birnam gets up and moves, and I will be king for my entire natural life.;;Rebellious dead, rise never till the wood Of Birnam rise, and our high-placed Macbeth Shall live the lease of nature, pay his breath To time and mortal custom.;;7.0
8722;;But my heart is still throbbing to know one thing.;;Yet my heart Throbs to know one thing.;;7.0
8723;;Tell me, if your dark powers can see this far: will Banquo’s sons ever reign in this kingdom?;;Tell me, if your art Can tell so much: shall Banquo’s issue ever Reign in this kingdom?;;7.0
8724;;Don’t try to find out more.;;Seek to know no more.;;7.0
8725;;I demand to be satisfied.;;I will be satisfied.;;7.0
8726;;If you refuse, let an eternal curse fall on you.;;Deny me this, And an eternal curse fall on you!;;7.0
8727;;Let me know.;;Let me know.;;7.0
8728;;Why is that cauldron sinking?;;Why sinks that cauldron?;;7.0
8729;;And what is that music?;;And what noise is this?;;7.0
8730;;Show.;;Show.;;7.0
8731;;Show.;;Show.;;7.0
8732;;Show.;;Show.;;7.0
8733;;Show him and make him grieve.;;Show his eyes and grieve his heart.;;7.0
8734;;Come like shadows and depart in the same way!;;Come like shadows; so depart!;;7.0
8735;;You look too much like the ghost of Banquo.;;Thou art too like the spirit of Banquo.;;7.0
8736;;Go away!     ;;I’ll see no more.;;7.0
8737;;What?;;Horrible sight!;;7.0
8738;;Is this true?;;What, is this so?;;7.0
8739;;Come, sisters, let’s cheer him up and show him our talents.;;Come, sisters, cheer we up his sprites, And show the best of our delights.;;7.0
8740;;Where are they?;;Where are they?;;7.0
8741;;Gone?;;Gone?;;7.0
8742;;Let this evil hour be marked forever in the calendar as cursed.;;Let this pernicious hour Stand aye accursèd in the calendar!;;7.0
8743;;What does your grace want?;;What’s your grace’s will?;;7.0
8744;;Did you see the weird sisters?;;Saw you the weird sisters?;;7.0
8745;;No, my lord.;;No, my lord.;;7.0
8746;;Didn’t they pass by you?;;Came they not by you?;;7.0
8747;;No, indeed, my lord.;;No, indeed, my lord.;;7.0
8748;;I heard the galloping of horses.;;I did hear The galloping of horse.;;7.0
8749;;Who was it that came here?;;Who was ’t came by?;;7.0
8750;;Two or three men, my lord, who brought the message that Macduff has fled to England.;;Tis two or three, my lord, that bring you word Macduff is fled to England.;;7.0
8751;;Fled to England?;;Fled to England?;;7.0
8752;;Yes, my good lord.;;Ay, my good lord.;;7.0
8753;;Time, you thwart my dreadful plans.;;Time, thou anticipat’st my dread exploits.;;7.0
8754;;No more foolish talk.;;No boasting like a fool.;;7.0
8755;;I will do this deed before I lose my sense of purpose.;;This deed I’ll do before this purpose cool.;;7.0
8756;;But no more spooky visions!—Where are the messengers?;;But no more sights!—Where are these gentlemen?;;7.0
8757;;Come, bring me to them.;;Come, bring me where they are.;;7.0
8758;;What did he do that made him flee this land?;;What had he done to make him fly the land?;;7.0
8759;;You have to be patient, madam.;;You must have patience, madam.;;7.0
8760;;He had no patience.;;He had none.;;7.0
8761;;He was crazy to run away.;;His flight was madness.;;7.0
8762;;Even if you’re not a traitor, you’re going to look like one if you run away.;;When our actions do not, Our fears do make us traitors.;;7.0
8763;;You don’t know whether it was wisdom or fear that made him flee.;;You know not Whether it was his wisdom or his fear.;;7.0
8764;;How could it be wisdom!;;Wisdom!;;7.0
8765;;To leave his wife, his children, his house, and his titles in a place so unsafe that he himself flees it!;;To leave his wife, to leave his babes, His mansion and his titles in a place From whence himself does fly?;;7.0
8766;;Even the fragile wren, the smallest of birds, will fight against the owl when it threatens her young ones in the nest.;;For the poor wren, The most diminutive of birds, will fight, Her young ones in her nest, against the owl.;;7.0
8767;;His running away has everything to do with fear and nothing to do with love.;;All is the fear and nothing is the love, As little is the wisdom, where the flight So runs against all reason.;;7.0
8768;;My dearest relative, I’m begging you, pull yourself together.;;My dearest coz, I pray you school yourself.;;7.0
8769;;As for your husband, he is noble, wise, and judicious, and he understands what the times require.;;But for your husband, He is noble, wise, judicious, and best knows The fits o' th' season.;;7.0
8770;;I’ll say good-bye now.;;I take my leave of you.;;7.0
8771;;It won’t be long before I’m back.;;Shall not be long but I’ll be here again.;;7.0
8772;;When things are at their worst they have to stop, or else improve to the way things were before.;;Things at the worst will cease, or else climb upward To what they were before.—My pretty cousin, Blessing upon you.;;7.0
8773;;He has a father, and yet he is fatherless.;;Fathered he is, and yet he’s fatherless.;;7.0
8774;;If I stay longer, I’ll embarrass you and disgrace myself by crying.;;I am so much a fool, should I stay longer It would be my disgrace and your discomfort.;;7.0
8775;;I’m leaving now.;;I take my leave at once.;;7.0
8776;;Young man, your father’s dead.;;Sirrah, your father’s dead.;;7.0
8777;;What are you going to do now?;;And what will you do now?;;7.0
8778;;How are you going to live?;;How will you live?;;7.0
8779;;What?;;As birds do, Mother.;;7.0
8780;;Are you going to start eating worms and flies?;;What, with worms and flies?;;7.0
8781;;I mean I will live on whatever I get, like birds do.;;With what I get, I mean, and so do they.;;7.0
8782;;You’d be a pitiful bird.;;Poor bird!;;7.0
8783;;You wouldn’t know enough to be afraid of traps.;;Thou ’dst never fear the net nor lime, The pitfall nor the gin.;;7.0
8784;;No matter what you say, my father is not dead.;;My father is not dead, for all your saying.;;7.0
8785;;Yes, he is dead.;;Yes, he is dead.;;7.0
8786;;What are you going to do for a father?;;How wilt thou do for a father?;;7.0
8787;;Maybe you should ask, what will you do for a husband?;;Nay, how will you do for a husband?;;7.0
8788;;Oh, I can buy twenty husbands at any market.;;Why, I can buy me twenty at any market.;;7.0
8789;;Speak, if you can.;;Speak, if you can: what are you?;;7.0
8790;;All hail, Macbeth!;;All hail, Macbeth!;;7.0
8791;;Hail to you, thane of Glamis!;;Hail to thee, thane of Glamis!;;7.0
8792;;All hail, Macbeth!;;All hail, Macbeth!;;7.0
8793;;Hail!;;Hail!;;7.0
8794;;Hail!;;Hail!;;7.0
8795;;Hail!;;Hail!;;7.0
8796;;You are lesser than Macbeth but also greater.;;Lesser than Macbeth and greater.;;7.0
8797;;You are not as happy as Macbeth, yet much happier.;;Not so happy, yet much happier.;;7.0
8798;;Your descendants will be kings, even though you will not be one.;;Thou shalt get kings, though thou be none.;;7.0
8799;;So all hail, Macbeth and Banquo!;;So all hail, Macbeth and Banquo!;;7.0
8800;;If so, you’d be buying them to sell again.;;Then you’ll buy 'em to sell again.;;7.0
8801;;You talk like a child, but you’re very smart anyway.;;Thou speak’st with all thy wit; and yet, i' faith, With wit enough for thee.;;7.0
8802;;Was my father a traitor, Mother?;;Was my father a traitor, Mother?;;7.0
8803;;Yes, he was.;;Ay, that he was.;;7.0
8804;;What is a traitor?;;What is a traitor?;;7.0
8805;;Someone who makes a promise and breaks it.;;Why, one that swears and lies.;;7.0
8806;;And is everyone who swears and lies a traitor?;;And be all traitors that do so?;;7.0
8807;;Everyone who does so is a traitor and should be hanged.;;Every one that does so is a traitor and must be hanged.;;7.0
8808;;And should everyone who makes promises and breaks them be hanged?;;And must they all be hanged that swear and lie?;;7.0
8809;;Everyone.;;Every one.;;7.0
8810;;Who should hang them?;;Who must hang them?;;7.0
8811;;The honest men.;;Why, the honest men.;;7.0
8812;;Then the liars are fools, for there are enough liars in the world to beat up the honest men and hang them.;;Then the liars and swearers are fools, for there are liars and swearers enough to beat the honest men and hang up them.;;7.0
8813;;If he were dead, you’d be weeping for him.;;If he were dead, you’d weep for him.;;7.0
8814;;If you aren’t weeping, it’s a good sign that I’ll soon have a new father.;;If you would not, it were a good sign that I should quickly have a new father.;;7.0
8815;;Silly babbler, how you talk!;;Poor prattler, how thou talk’st!;;7.0
8816;;Bless you, fair lady!;;Bless you, fair dame!;;7.0
8817;;You don’t know me, but I know you’re an important person.;;I am not to you known, Though in your state of honor I am perfect.;;7.0
8818;;I’m afraid something dangerous is coming toward you.;;I doubt some danger does approach you nearly.;;7.0
8819;;If you’ll take a simple man’s advice, don’t be here when it arrives.;;If you will take a homely man’s advice, Be not found here.;;7.0
8820;;Go away and take your children.;;Hence with your little ones.;;7.0
8821;;I feel bad for scaring you like this, but it would be much worse for me to let you come to harm.;;To fright you thus methinks I am too savage; To do worse to you were fell cruelty, Which is too nigh your person.;;7.0
8822;;And harm is getting close!;;Heaven preserve you!;;7.0
8823;;Heaven keep you safe!;;I dare abide no longer.;;7.0
8824;;Where should I go?;;Whither should I fly?;;7.0
8825;;I haven’t done anything wrong.;;I have done no harm.;;7.0
8826;;But I have to remember that I’m here on Earth, where doing evil is often praised, and doing good is sometimes a stupid and dangerous mistake.;;But I remember now I am in this earthly world, where to do harm Is often laudable, to do good sometime Accounted dangerous folly.;;7.0
8827;;So then why should I offer this womanish defense that I’m innocent?;;Why then, alas, Do I put up that womanly defense, To say I have done no harm?;;7.0
8828;;Who are these men?;;What are these faces?;;7.0
8829;;Where is your husband?;;Where is your husband?;;7.0
8830;;I hope he’s not anywhere so disreputable that thugs like you can find him.;;I hope, in no place so unsanctified Where such as thou mayst find him.;;7.0
8831;;He’s a traitor.;;He’s a traitor.;;7.0
8832;;You’re lying, you shaggy-haired villain!;;Thou liest, thou shag-haired villain!;;7.0
8833;;What’s that, you runt?;;Young fry of treachery!;;7.0
8834;;He has killed me, Mother.;;He has killed me, mother.;;7.0
8835;;Run away, I beg you!;;Run away, I pray you!;;7.0
8836;;Let’s seek out some shady place where we can sit down alone and cry our hearts out.;;Let us seek out some desolate shade and there Weep our sad bosoms empty.;;7.0
8837;;Instead of crying, let’s keep hold of our swords and defend our fallen homeland like honorable men.;;Let us rather Hold fast the mortal sword and, like good men, Bestride our downfall'n birthdom.;;7.0
8838;;Each day new widows howl, new orphans cry, and new sorrows slap heaven in the face, until it sounds like heaven itself feels Scotland’s anguish and screams in pain.;;Each new morn New widows howl, new orphans cry, new sorrows Strike heaven on the face, that it resounds As if it felt with Scotland and yelled out Like syllable of dolor.;;7.0
8839;;What you just said may perhaps be true.;;What you have spoke, it may be so perchance.;;7.0
8840;;This tyrant, whose mere name is so awful it hurts us to say it, was once considered an honest man.;;This tyrant, whose sole name blisters our tongues, Was once thought honest.;;7.0
8841;;You were one of his favorites.;;You have loved him well.;;7.0
8842;;He hasn’t done anything to harm you yet.;;He hath not touched you yet.;;7.0
8843;;It would be smart to offer someone poor and innocent like me as a sacrificial lamb to satisfy an angry god like Macbeth.;;I am young, but something You may deserve of him through me, and wisdom To offer up a weak, poor, innocent lamb T' appease an angry god.;;7.0
8844;;I am not treacherous.;;I am not treacherous.;;7.0
8845;;But Macbeth is.;;But Macbeth is.;;7.0
8846;;Even someone with a good and virtuous nature might give way to a royal command.;;A good and virtuous nature may recoil In an imperial charge.;;7.0
8847;;But I beg your pardon.;;But I shall crave your pardon.;;7.0
8848;;My fears can’t actually make you evil.;;That which you are, my thoughts cannot transpose.;;7.0
8849;;Angels are still bright even though Lucifer, the brightest angel, fell from heaven.;;Angels are bright still, though the brightest fell.;;7.0
8850;;Even though everything evil wants to look good, good still has to look good too.;;Though all things foul would wear the brows of grace, Yet grace must still look so.;;7.0
8851;;Why did you leave your wife and child vulnerable—the most precious things in your life, those strong bonds of love?;;Why in that rawness left you wife and child, Those precious motives, those strong knots of love, Without leave-taking?;;7.0
8852;;But I beg you, don’t interpret my suspicions as slander against you.;;I pray you, Let not my jealousies be your dishonors, But mine own safeties.;;7.0
8853;;You may really be honest, no matter what I think.;;You may be rightly just, Whatever I shall think.;;7.0
8854;;Bleed, bleed, poor country!;;Bleed, bleed, poor country!;;7.0
8855;;I wouldn’t be the villain you think I am even if I were offered all of Macbeth’s kingdom and the riches of the East too.;;I would not be the villain that thou think’st For the whole space that’s in the tyrant’s grasp, And the rich East to boot.;;7.0
8856;;Don’t be offended.;;Be not offended.;;7.0
8857;;I don’t completely distrust you.;;I speak not as in absolute fear of you.;;7.0
8858;;I do think Scotland is sinking under Macbeth’s oppression.;;I think our country sinks beneath the yoke.;;7.0
8859;;Our country weeps, it bleeds, and each day a fresh cut is added to her wounds.;;It weeps, it bleeds, and each new day a gash Is added to her wounds.;;7.0
8860;;The English have promised me thousands of troops.;;I think withal There would be hands uplifted in my right; And here from gracious England have I offer Of goodly thousands.;;7.0
8861;;Who are you talking about?;;What should he be?;;7.0
8862;;Even in hell you couldn’t find a devil worse than Macbeth.;;Not in the legions Of horrid hell can come a devil more damned In evils to top Macbeth.;;7.0
8863;;I admit that he’s murderous, lecherous, greedy, lying, deceitful, violent, malicious, and guilty of every sin that has a name.;;I grant him bloody, Luxurious, avaricious, false, deceitful, Sudden, malicious, smacking of every sin That has a name.;;7.0
8864;;But there is no end, absolutely none, to my sexual desires.;;But there’s no bottom, none, In my voluptuousness.;;7.0
8865;;Your wives, your daughters, your old women, and your young maids together could not satisfy my lust.;;Your wives, your daughters, Your matrons, and your maids could not fill up The cistern of my lust, and my desire All continent impediments would o'erbear That did oppose my will.;;7.0
8866;;It would be better for Macbeth to rule than someone like me.;;Better Macbeth Than such an one to reign.;;7.0
8867;;Endless greed and lust in a man’s nature is a kind of tyranny.;;Boundless intemperance In nature is a tyranny.;;7.0
8868;;It has caused the downfall of many kings.;;It hath been The untimely emptying of the happy throne And fall of many kings.;;7.0
8869;;But don’t be afraid to take the crown that belongs to you.;;But fear not yet To take upon you what is yours.;;7.0
8870;;There are more than enough willing women around.;;We have willing dames enough.;;7.0
8871;;Greed has been the downfall of many kings.;;This avarice Sticks deeper, grows with more pernicious root Than summer-seeming lust, and it hath been The sword of our slain kings.;;7.0
8872;;But I don’t have any good sides.;;But I have none.;;7.0
8873;;No, if I had power I would take world peace and throw it down to hell.;;Nay, had I power, I should Pour the sweet milk of concord into hell, Uproar the universal peace, confound All unity on earth.;;7.0
8874;;Oh Scotland, Scotland!;;O Scotland, Scotland!;;7.0
8875;;If someone like me is fit to be king, let me know.;;If such a one be fit to govern, speak.;;7.0
8876;;I’m still a virgin.;;Fare thee well!;;7.0
8877;;Indeed, before you arrived here, old Siward, with ten thousand soldiers already prepared for battle, was making his way here.;;Whither indeed, before thy here-approach, Old Siward, with ten thousand warlike men, Already at a point, was setting forth.;;7.0
8878;;Why are you silent?;;Why are you silent?;;7.0
8879;;It’s hard to make sense of such different stories.;;Such welcome and unwelcome things at once 'Tis hard to reconcile.;;7.0
8880;;Well, we’ll speak more soon.;;Well, more anon.—Comes the king forth, I pray you?;;7.0
8881;;Yes, sir.;;Ay, sir; there are a crew of wretched souls That stay his cure.;;7.0
8882;;Their illness confounds the most advanced techniques of modern medicine, but when he touches them, they heal immediately because of the power granted to him by heaven.;;Their malady convinces The great assay of art, but at his touch— Such sanctity hath heaven given his hand— They presently amend.;;7.0
8883;;Thank you, doctor.;;I thank you, doctor.;;7.0
8884;;What disease is he talking about?;;What’s the disease he means?;;7.0
8885;;It’s called the evil.;;Tis called the evil.;;7.0
8886;;Edward’s healing touch is a miracle that I have seen him perform many times during my stay in England.;;A most miraculous work in this good king, Which often since my here-remain in England I have seen him do.;;7.0
8887;;Along with this strange power, he also has the gift of prophecy and various other abilities.;;With this strange virtue, He hath a heavenly gift of prophecy, And sundry blessings hang about his throne, That speak him full of grace.;;7.0
8888;;Who’s that coming over here?;;See, who comes here?;;7.0
8889;;By his dress I can tell he’s my countryman, but I don’t recognize him.;;My countryman, but yet I know him not.;;7.0
8890;;My noble kinsman, welcome.;;My ever-gentle cousin, welcome hither.;;7.0
8891;;Hello, sir.;;Sir, amen.;;7.0
8892;;Is Scotland the same as when I left it?;;Stands Scotland where it did?;;7.0
8893;;Alas, our poor country!;;Alas, poor country!;;7.0
8894;;It’s too frightened to look at itself.;;Almost afraid to know itself.;;7.0
8895;;Oh, your report is too poetic, but it sounds so true!;;Oh, relation Too nice and yet too true!;;7.0
8896;;Banquo and Macbeth, all hail!;;Banquo and Macbeth, all hail!;;7.0
8897;;Stay and tell me more.;;Stay, you imperfect speakers, tell me more.;;7.0
8898;;Tell me where you learned these strange things, and why you stop us at this desolate place with this prophetic greeting?;;Say from whence You owe this strange intelligence, or why Upon this blasted heath you stop our way With such prophetic greeting.;;7.0
8899;;Speak, I command you.;;Speak, I charge you.;;7.0
8900;;The earth has bubbles, just like the water, and these creatures must have come from a bubble in the earth.;;The earth hath bubbles, as the water has, And these are of them.;;7.0
8901;;Where did they disappear to?;;Whither are they vanished?;;7.0
8902;;I wish they had stayed!;;Would they had stayed.;;7.0
8903;;Were these things we’re talking about really here?;;Were such things here as we do speak about?;;7.0
8904;;Or are we both on drugs?;;Or have we eaten on the insane root That takes the reason prisoner?;;7.0
8905;;Your children will be kings.;;Your children shall be kings.;;7.0
8906;;You will be the king.;;You shall be king.;;7.0
8907;;Isn’t that what they said?;;And thane of Cawdor too: went it not so?;;7.0
8908;;That’s exactly what they said.;;To the selfsame tune and words.;;7.0
8909;;Who’s this?;;Who’s here?;;7.0
8910;;How is my wife?;;How does my wife?;;7.0
8911;;She’s well.;;Why, well.;;7.0
8912;;And all my children?;;And all my children?;;7.0
8913;;They’re well too.;;Well too.;;7.0
8914;;What’s the news?;;How goes ’t?;;7.0
8915;;Now is the time when we need your help.;;Now is the time of help.;;7.0
8916;;Gracious King Edward has sent us noble Siward and ten thousand soldiers.;;Gracious England hath Lent us good Siward and ten thousand men; An older and a better soldier none That Christendom gives out.;;7.0
8917;;I wish I could repay this happy news with good news of my own.;;Would I could answer This comfort with the like.;;7.0
8918;;What is this news about?;;What concern they?;;7.0
8919;;If it’s for me, don’t keep it from me.;;If it be mine, Keep it not from me.;;7.0
8920;;Let me have it now.;;Quickly let me have it.;;7.0
8921;;I think I can guess what you’re about to say.;;I guess at it.;;7.0
8922;;Your wife and children were savagely slaughtered.;;Your castle is surprised, your wife and babes Savagely slaughtered.;;7.0
8923;;Merciful heaven!;;Merciful heaven!;;7.0
8924;;They killed my children too?;;My children too?;;7.0
8925;;They killed your wife, your children, your servants, anyone they could find.;;Wife, children, servants, all that could be found.;;7.0
8926;;And I had to be away!;;And I must be from thence!;;7.0
8927;;My wife was killed too?;;My wife killed too?;;7.0
8928;;I said she was.;;I have said.;;7.0
8929;;Take comfort.;;Let’s make us med'cines of our great revenge, To cure this deadly grief.;;7.0
8930;;He doesn’t have children.;;He has no children.;;7.0
8931;;All my pretty little children?;;All my pretty ones?;;7.0
8932;;Did you say all?;;Did you say all?;;7.0
8933;;Oh, that bird from hell!;;O hell-kite!;;7.0
8934;;All of them?;;All?;;7.0
8935;;What, all my children and their mother dead in one fell swoop?;;What, all my pretty chickens and their dam At one fell swoop?;;7.0
8936;;Fight it like a man.;;Dispute it like a man.;;7.0
8937;;I can’t help remembering the things that were most precious to me.;;I cannot but remember such things were That were most precious to me.;;7.0
8938;;Did heaven watch the slaughter and not send down any help?;;Did heaven look on, And would not take their part?;;7.0
8939;;Sinful Macduff, they were killed because of you!;;Sinful Macduff, They were all struck for thee!;;7.0
8940;;As wicked as I am, they were slaughtered because of me, not because of anything they did.;;Naught that I am, Not for their own demerits, but for mine, Fell slaughter on their souls.;;7.0
8941;;May God give their souls rest.;;Heaven rest them now.;;7.0
8942;;Let this anger sharpen your sword.;;Be this the whetstone of your sword.;;7.0
8943;;Transform your grief into anger.;;Let grief Convert to anger.;;7.0
8944;;I could go on weeping like a woman and bragging about how I will avenge them!;;Oh, I could play the woman with mine eyes And braggart with my tongue!;;7.0
8945;;But gentle heavens, don’t keep me waiting.;;But, gentle heavens, Cut short all intermission.;;7.0
8946;;Bring me face to face with Macbeth, that devil of Scotland.;;Front to front Bring thou this fiend of Scotland and myself.;;7.0
8947;;Put him within the reach of my sword, and if he escapes, may heaven forgive him as well!;;Within my sword’s length set him; if he ’scape, Heaven forgive him too.;;7.0
8948;;Now you sound like a man.;;This tune goes manly.;;7.0
8949;;Come on, let’s go see King Edward.;;Come, go we to the king.;;7.0
8950;;The army is ready.;;Our power is ready; Our lack is nothing but our leave.;;7.0
8951;;Macbeth is ripe for the picking.;;Macbeth Is ripe for shaking, and the powers above Put on their instruments.;;7.0
8952;;Cheer up as much as you can.;;Receive what cheer you may.;;7.0
8953;;I’ve stayed up with you for two nights now, and I haven’t seen any evidence of what you were talking about.;;I have two nights watched with you but can perceive no truth in your report.;;7.0
8954;;When was the last time you saw her sleepwalking?;;When was it she last walked?;;7.0
8955;;Since Macbeth went to war, I have seen her rise from her bed, put on her nightgown, unlock her closet, take out some paper, fold it, write on it, read it, seal it up, and then return to bed, remaining asleep the entire time.;;Since his majesty went into the field, I have seen her rise from her bed, throw her nightgown upon her, unlock her closet, take forth paper, fold it, write upon ’t, read it, afterwards seal it, and again return to bed; yet all this while in a most fast sleep.;;7.0
8956;;When she is like this, besides walking and performing various activities, have you heard her say anything?;;In this slumbery agitation, besides her walking and other actual performances, what, at any time, have you heard her say?;;7.0
8957;;She says something, sir, but I will not repeat it to you.;;That, sir, which I will not report after her.;;7.0
8958;;I will not confess it to you nor to anyone else, because there was no one else to witness her speech.;;Neither to you nor any one, having no witness to confirm my speech.;;7.0
8959;;Look, here she comes!;;Lo you, here she comes.;;7.0
8960;;This is exactly how she always looks, and—I swear it—she is fast asleep.;;This is her very guise; and, upon my life, fast asleep.;;7.0
8961;;Watch her.;;Observe her, stand close.;;7.0
8962;;How did she get that candle?;;How came she by that light?;;7.0
8963;;It stands by her bedside.;;Why, it stood by her.;;7.0
8964;;She always has to have a light next to her.;;She has light by her continually.;;7.0
8965;;Those are her orders.;;Tis her command.;;7.0
8966;;You see, her eyes are open.;;You see her eyes are open.;;7.0
8967;;Yes, but they don’t see anything.;;Ay, but their sense is shut.;;7.0
8968;;What’s she doing now?;;What is it she does now?;;7.0
8969;;Look how she rubs her hands.;;Look, how she rubs her hands.;;7.0
8970;;She looks like she’s washing her hands.;;It is an accustomed action with her to seem thus washing her hands.;;7.0
8971;;There’s still a spot here.;;Yet here’s a spot.;;7.0
8972;;Listen!;;Hark!;;7.0
8973;;She’s talking.;;She speaks.;;7.0
8974;;I’ll write down what she says, so I’ll remember it better.;;I will set down what comes from her, to satisfy my remembrance the more strongly.;;7.0
8975;;Did you hear that?;;Do you mark that?;;7.0
8976;;The thane of Fife had a wife.;;The thane of Fife had a wife.;;7.0
8977;;Where is she now?—What, will my hands never be clean?—No more of that, my lord, no more of that.;;Where is she now?—What, will these hands ne'er be clean?—No more o' that, my lord, no more o' that.;;7.0
